order_id,customer_id,age,gender,country,city,registration_date,product_id,product_name,brand,category,condition,price,order_date,quantity,total_price,age_group,product_type
7919,949,55.0,Male,Estonia,Tartu,2024-09-25,107,Levi's Shoes 107,L e v i ' s,Shoes,Like New,12.55,2024-06-28,1,12.55,Senior,Shoes
7920,241,35.0,Male,Poland,Krakow,2025-08-12,75,Puma T-Shirt 75,P u m a,T-Shirt,New,63.79,2026-02-15,3,191.37,Adult,T-Shirt
7921,732,28.0,Female,Poland,Warsaw,2023-11-20,111,Adidas Hoodie 111,A d i d a s,Hoodie,Like New,110.74,2025-12-25,1,110.74,Young Adult,Hoodie
7922,2000,64.0,Female,Lithuania,Klaipeda,2024-06-21,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2024-06-24,1,8.05,Senior,Jeans
7923,599,64.0,Female,Estonia,Tallinn,2025-03-18,66,Adidas Jacket 66,A d i d a s,Jacket,Good,120.78,2024-08-21,1,120.78,Senior,Jacket
7924,1361,49.0,Male,Latvia,Riga,2023-09-12,273,Adidas T-Shirt 273,A d i d a s,T-Shirt,New,138.03,2026-05-19,1,138.03,Middle-aged,T-Shirt
7925,80,29.0,Female,Poland,Warsaw,2025-11-15,197,H&M Jacket 197,H & M,Jacket,Fair,123.12,2024-10-09,3,369.36,Young Adult,Jacket
7926,1655,49.0,Female,Poland,Krakow,2023-10-13,29,Levi's T-Shirt 29,L e v i ' s,T-Shirt,Like New,5.77,2025-11-25,2,11.54,Middle-aged,T-Shirt
7927,1791,22.0,Male,Estonia,Tartu,2025-07-30,64,Puma T-Shirt 64,P u m a,T-Shirt,Good,107.59,2024-07-05,3,322.77,Young Adult,T-Shirt
7928,1161,53.0,Female,Poland,Warsaw,2024-04-23,122,Puma Shoes 122,P u m a,Shoes,Good,20.96,2025-05-22,1,20.96,Middle-aged,Shoes
7929,609,49.0,Male,Latvia,Daugavpils,2025-04-19,272,H&M T-Shirt 272,H & M,T-Shirt,Fair,20.82,2026-05-28,2,41.64,Middle-aged,T-Shirt
7930,919,58.0,Male,Poland,Krakow,2024-07-07,112,Adidas Jeans 112,A d i d a s,Jeans,Good,116.18,2025-06-04,3,348.54,Senior,Jeans
7931,909,61.0,Male,Lithuania,Klaipeda,2023-09-30,249,Uniqlo T-Shirt 249,U n i q l o,T-Shirt,Like New,116.48,2025-09-02,3,349.44,Senior,T-Shirt
7932,1813,25.0,Male,Lithuania,Klaipeda,2024-06-29,105,Uniqlo Jacket 105,U n i q l o,Jacket,Fair,24.06,2025-11-22,3,72.18,Young Adult,Jacket
7933,1928,34.0,Female,Latvia,Riga,2024-12-23,77,Puma Hoodie 77,P u m a,Hoodie,Good,40.41,2025-05-05,2,80.82,Adult,Hoodie
7934,1307,37.0,Female,Poland,Krakow,2025-10-09,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2025-11-22,1,8.05,Adult,Jeans
7935,1700,21.0,Female,Lithuania,Klaipeda,2024-05-28,54,Adidas Jacket 54,A d i d a s,Jacket,New,118.5,2024-08-27,2,237.0,Young Adult,Jacket
7936,1098,51.0,Female,Poland,Warsaw,2025-10-29,81,H&M Jacket 81,H & M,Jacket,Fair,29.72,2024-10-28,2,59.44,Middle-aged,Jacket
7937,1761,52.0,Male,Poland,Krakow,2025-11-20,97,Puma Jacket 97,P u m a,Jacket,Like New,25.28,2024-10-21,3,75.84,Middle-aged,Jacket
7938,895,57.0,Female,Lithuania,Klaipeda,2025-01-20,141,Puma Jeans 141,P u m a,Jeans,Good,11.59,2026-01-23,1,11.59,Senior,Jeans
7939,728,34.0,Male,Lithuania,Kaunas,2025-09-12,51,Puma Shoes 51,P u m a,Shoes,Good,136.84,2025-05-19,3,410.52,Adult,Shoes
7940,379,25.0,Male,Estonia,Tallinn,2025-11-25,186,Puma Jacket 186,P u m a,Jacket,New,76.31,2026-03-26,2,152.62,Young Adult,Jacket
7941,957,59.0,Female,Latvia,Riga,2023-09-28,215,Puma Shoes 215,P u m a,Shoes,New,74.14,2025-11-22,3,222.42,Senior,Shoes
7942,1355,25.0,Male,Poland,Krakow,2024-07-31,41,Zara Jeans 41,Z a r a, Tshirt,Fair,15.78,2025-05-14,2,31.56,Young Adult,Jeans
7943,1212,54.0,Male,Lithuania,Vilnius,2025-01-13,22,Puma T-Shirt 22,P u m a,T-Shirt,Fair,48.26,2024-07-26,1,48.26,Middle-aged,T-Shirt
7944,1919,26.0,Male,Latvia,Riga,2024-03-01,263,Uniqlo Dress 263,U n i q l o,Dress,Fair,64.31,2026-01-11,1,64.31,Young Adult,Dress
7945,867,34.0,Male,Poland,Warsaw,2024-03-16,169,Adidas Jeans 169,A d i d a s,Jeans,Fair,104.67,2025-02-25,2,209.34,Adult,Jeans
7946,1520,65.0,Male,Estonia,Tartu,2025-10-28,257,Uniqlo Shoes 257,U n i q l o,Shoes,Fair,18.65,2025-07-03,2,37.3,Senior,Shoes
7947,212,51.0,Female,Latvia,Riga,2025-04-07,174,Nike T-Shirt 174,N i k e,T-Shirt,New,24.17,2026-05-28,1,24.17,Middle-aged,T-Shirt
7948,1561,19.0,Male,Estonia,Tartu,2026-01-14,151,Zara Shoes 151,Z a r a,Shoes,Like New,141.6,2025-12-21,3,424.8,Young Adult,Shoes
7949,577,53.0,Female,Latvia,Daugavpils,2026-05-14,300,Adidas Jacket 300,A d i d a s,Jacket,Like New,92.14,2024-09-27,3,276.42,Middle-aged,Jacket
7950,1813,25.0,Male,Lithuania,Klaipeda,2024-06-29,167,Adidas Jeans 167,A d i d a s,Jeans,Like New,87.6,2024-07-03,3,262.8,Young Adult,Jeans
7951,1046,23.0,Female,Estonia,Tallinn,2024-07-18,293,Puma Hoodie 293,P u m a,Hoodie,Like New,51.94,2026-04-03,1,51.94,Young Adult,Hoodie
7952,523,37.0,Male,Latvia,Riga,2025-07-06,148,Puma Hoodie 148,P u m a,Hoodie,Good,48.99,2026-05-31,2,97.98,Adult,Hoodie
7953,595,28.0,Male,Poland,Krakow,2025-04-06,22,Puma T-Shirt 22,P u m a,T-Shirt,Fair,48.26,2025-05-08,1,48.26,Young Adult,T-Shirt
7954,55,31.0,Male,Latvia,Daugavpils,2025-04-21,228,H&M Hoodie 228,H & M,Hoodie,New,36.74,2026-02-01,2,73.48,Adult,Hoodie
7955,1906,22.0,Female,Estonia,Tartu,2023-09-24,185,Adidas Dress 185,A d i d a s,Dress,Good,37.75,2025-05-28,2,75.5,Young Adult,Dress
7956,1232,31.0,Female,Poland,Krakow,2024-03-03,108,Uniqlo Dress 108,U n i q l o,Dress,Fair,146.58,2025-05-08,2,293.16,Adult,Dress
7957,1042,64.0,Male,Lithuania,Vilnius,2025-07-14,262,Adidas Shoes 262,A d i d a s,Shoes,Fair,10.74,2024-08-04,1,10.74,Senior,Shoes
7958,1040,35.0,Female,Estonia,Tartu,2025-11-13,69,Uniqlo Shoes 69,U n i q l o,Shoes,Good,63.94,2024-11-05,3,191.82,Adult,Shoes
7959,915,22.0,Female,Lithuania,Klaipeda,2026-04-13,225,Uniqlo Dress 225,U n i q l o,Dress,Good,107.86,2025-04-05,2,215.72,Young Adult,Dress
7960,916,61.0,Female,Lithuania,Kaunas,2025-05-19,232,Zara T-Shirt 232,Z a r a,T-Shirt,Fair,33.24,2025-10-23,3,99.72,Senior,T-Shirt
7961,1913,44.0,Female,Lithuania,Klaipeda,2025-10-13,253,Uniqlo T-Shirt 253,U n i q l o,T-Shirt,Fair,39.67,2025-06-18,2,79.34,Middle-aged,T-Shirt
7962,1177,65.0,Male,Poland,Warsaw,2025-10-20,93,H&M Shoes 93,H & M,Shoes,Like New,116.57,2025-03-19,2,233.14,Senior,Shoes
7963,1801,37.0,Male,Poland,Krakow,2024-02-03,61,Adidas Dress 61,A d i d a s,Dress,New,104.57,2025-01-10,1,104.57,Adult,Dress
7964,1054,37.0,Female,Lithuania,Kaunas,2024-11-01,230,H&M Jacket 230,H & M,Jacket,Good,99.64,2025-03-24,1,99.64,Adult,Jacket
7965,1509,36.0,Female,Poland,Warsaw,2025-01-20,128,Nike Shoes 128,N i k e,Shoes,New,104.03,2026-02-02,2,208.06,Adult,Shoes
7966,963,32.0,Female,Poland,Warsaw,2025-05-13,20,Levi's Hoodie 20,L e v i ' s,Hoodie,Fair,44.69,2025-10-20,1,44.69,Adult,Hoodie
7967,128,27.0,Male,Lithuania,Klaipeda,2024-01-13,146,Nike Jeans 146,N i k e,Jeans,Like New,90.86,2025-06-09,2,181.72,Young Adult,Jeans
7968,1229,56.0,Male,Poland,Warsaw,2026-02-07,146,Nike Jeans 146,N i k e,Jeans,Like New,90.86,2025-04-15,3,272.58,Senior,Jeans
7969,1166,37.0,Male,Latvia,Riga,2024-11-19,214,Nike T-Shirt 214,N i k e,T-Shirt,Fair,58.89,2025-02-28,2,117.78,Adult,T-Shirt
7970,1889,61.0,Male,Latvia,Riga,2024-12-01,55,Nike Jeans 55,N i k e,Jeans,Good,90.38,2025-08-12,2,180.76,Senior,Jeans
7971,272,35.0,Male,Estonia,Tallinn,2025-12-10,102,Adidas Jacket 102,A d i d a s,Jacket,Good,22.22,2025-12-31,3,66.66,Adult,Jacket
7972,699,57.0,Male,Latvia,Riga,2025-06-29,216,Levi's Jeans 216,L e v i ' s,Jeans,New,26.3,2025-10-15,3,78.9,Senior,Jeans
7973,241,35.0,Male,Poland,Krakow,2025-08-12,79,Adidas T-Shirt 79,A d i d a s,T-Shirt,Like New,30.35,2025-06-09,2,60.7,Adult,T-Shirt
7974,1201,56.0,Male,Lithuania,Klaipeda,2024-05-13,114,H&M Jeans 114,H & M,Jeans,Fair,107.44,2024-07-02,2,214.88,Senior,Jeans
7975,1905,39.0,Male,Poland,Warsaw,2025-06-17,87,Levi's Jacket 87,L e v i ' s,Jacket,New,56.58,2025-08-17,2,113.16,Adult,Jacket
7976,915,22.0,Female,Lithuania,Klaipeda,2026-04-13,135,H&M Jeans 135,H & M, Tshirt,Like New,11.35,2024-06-23,3,34.05,Young Adult,Jeans
7977,770,35.0,Female,Poland,Krakow,2025-05-17,155,Zara T-Shirt 155,Z a r a,T-Shirt,Good,52.06,2024-11-07,1,52.06,Adult,T-Shirt
7978,1867,22.0,Female,Latvia,Daugavpils,2025-05-17,79,Adidas T-Shirt 79,A d i d a s,T-Shirt,Like New,30.35,2024-10-31,2,60.7,Young Adult,T-Shirt
7979,1392,48.0,Male,Lithuania,Vilnius,2024-11-14,248,Puma Shoes 248,P u m a,Shoes,Like New,133.24,2025-06-06,2,266.48,Middle-aged,Shoes
7980,405,50.0,Female,Latvia,Daugavpils,2025-01-28,33,Levi's Dress 33,L e v i ' s,Dress,Good,145.11,2025-06-13,2,290.22,Middle-aged,Dress
7981,1943,30.0,Female,Lithuania,Klaipeda,2024-02-22,58,Levi's Shoes 58,L e v i ' s,Shoes,New,29.76,2026-03-06,3,89.28,Adult,Shoes
7982,414,26.0,Male,Estonia,Tallinn,2024-10-13,142,Levi's Shoes 142,L e v i ' s,Shoes,Like New,112.4,2025-10-23,1,112.4,Young Adult,Shoes
7983,1857,23.0,Male,Poland,Krakow,2023-12-21,26,Levi's Hoodie 26,L e v i ' s,Hoodie,Fair,14.27,2025-05-15,1,14.27,Young Adult,Hoodie
7984,580,18.0,Male,Poland,Krakow,2024-04-03,187,Nike Jeans 187,N i k e,Jeans,New,143.69,2025-12-23,2,287.38,Young Adult,Jeans
7985,493,32.0,Female,Poland,Warsaw,2026-01-31,149,Adidas Dress 149,A d i d a s,Dress,Good,85.06,2025-06-01,2,170.12,Adult,Dress
7986,1275,33.0,Female,Estonia,Tallinn,2025-08-25,173,H&M Jacket 173,H & M,Jacket,New,20.96,2025-08-21,2,41.92,Adult,Jacket
7987,1642,45.0,Male,Estonia,Tallinn,2023-09-11,96,Levi's Dress 96,L e v i ' s,Dress,New,148.46,2025-08-10,1,148.46,Middle-aged,Dress
7988,1144,61.0,Female,Latvia,Riga,2024-02-12,110,Zara Jacket 110,Z a r a,Jacket,New,115.33,2025-06-18,1,115.33,Senior,Jacket
7989,1627,35.0,Female,Poland,Krakow,2023-12-07,248,Puma Shoes 248,P u m a,Shoes,Like New,133.24,2025-07-31,3,399.72,Adult,Shoes
7990,850,51.0,Male,Latvia,Daugavpils,2024-11-22,261,H&M Dress 261,H & M,Dress,Fair,99.29,2025-12-27,1,99.29,Middle-aged,Dress
7991,1681,33.0,Female,Poland,Warsaw,2024-08-20,183,Uniqlo Jacket 183,U n i q l o,Jacket,Like New,5.18,2025-04-06,1,5.18,Adult,Jacket
7992,1646,23.0,Male,Poland,Krakow,2024-01-22,298,Uniqlo Jeans 298,U n i q l o,Jeans,Fair,97.64,2024-07-02,1,97.64,Young Adult,Jeans
7993,1030,28.0,Male,Lithuania,Klaipeda,2024-04-13,214,Nike T-Shirt 214,N i k e,T-Shirt,Fair,58.89,2024-07-24,3,176.67,Young Adult,T-Shirt
7994,602,25.0,Male,Lithuania,Kaunas,2024-04-07,103,H&M Hoodie 103,H & M,Hoodie,Fair,120.97,2025-09-30,1,120.97,Young Adult,Hoodie
7995,182,47.0,Male,Poland,Warsaw,2024-07-24,190,Levi's Jeans 190,L e v i ' s,Jeans,Like New,67.15,2026-04-29,2,134.3,Middle-aged,Jeans
7996,966,26.0,Male,Poland,Krakow,2023-09-22,287,Nike Jacket 287,N i k e,Jacket,Good,144.69,2024-11-11,2,289.38,Young Adult,Jacket
7997,192,44.0,Female,Estonia,Tartu,2025-01-01,297,Puma Shoes 297,P u m a,Shoes,Fair,141.78,2026-01-20,2,283.56,Middle-aged,Shoes
7998,475,41.0,Female,Latvia,Daugavpils,2024-12-08,115,Uniqlo Shoes 115,U n i q l o,Shoes,Like New,32.36,2025-12-23,2,64.72,Adult,Shoes
7999,786,63.0,Female,Estonia,Tartu,2024-11-12,24,Uniqlo Hoodie 24,U n i q l o,Hoodie,Like New,63.77,2026-05-01,3,191.31,Senior,Hoodie
8000,1978,28.0,Female,Poland,Warsaw,2026-03-18,125,Nike Shoes 125,N i k e,Shoes,Good,35.74,2026-04-17,1,35.74,Young Adult,Shoes
8001,1393,62.0,Male,Poland,Krakow,2024-12-12,216,Levi's Jeans 216,L e v i ' s,Jeans,New,26.3,2025-11-20,1,26.3,Senior,Jeans
8002,1180,56.0,Female,Poland,Warsaw,2025-09-12,266,Puma Jacket 266,P u m a,Jacket,Fair,43.11,2025-12-13,3,129.33,Senior,Jacket
8003,718,37.0,Female,Lithuania,Kaunas,2024-01-23,13,Nike Jeans 13,N i k e,Jeans,Fair,75.85,2024-07-06,1,75.85,Adult,Jeans
8004,755,28.0,Male,Poland,Warsaw,2025-12-11,191,Zara Hoodie 191,Z a r a,Hoodie,Like New,103.52,2024-12-20,3,310.56,Young Adult,Hoodie
8005,1224,27.0,Female,Latvia,Daugavpils,2026-03-07,41,Zara Jeans 41,Z a r a,Jeans,Fair,15.78,2024-09-20,1,15.78,Young Adult,Jeans
8006,757,58.0,Male,Poland,Warsaw,2026-01-07,105,Uniqlo Jacket 105,U n i q l o,Jacket,Fair,24.06,2024-07-16,1,24.06,Senior,Jacket
8007,332,23.0,Male,Latvia,Daugavpils,2025-12-20,208,Uniqlo Shoes 208,U n i q l o,Shoes,Good,85.96,2024-07-21,2,171.92,Young Adult,Shoes
8008,68,34.0,Male,Lithuania,Vilnius,2026-03-05,98,Puma Jacket 98,P u m a,Jacket,New,57.09,2026-04-27,3,171.27,Adult,Jacket
8009,1503,47.0,Male,Estonia,Tallinn,2024-01-09,122,Puma Shoes 122,P u m a,Shoes,Good,20.96,2025-01-10,3,62.88,Middle-aged,Shoes
8010,1927,23.0,Female,Poland,Krakow,2025-05-07,293,Puma Hoodie 293,P u m a,Hoodie,Like New,51.94,2025-02-05,2,103.88,Young Adult,Hoodie
8011,1024,46.0,Male,Poland,Krakow,2025-04-13,22,Puma T-Shirt 22,P u m a,T-Shirt,Fair,48.26,2024-06-04,1,48.26,Middle-aged,T-Shirt
8012,1364,44.0,Male,Estonia,Tartu,2026-04-23,121,H&M Jacket 121,H & M,Jacket,New,78.93,2025-12-27,3,236.79,Middle-aged,Jacket
8013,1304,42.0,Male,Poland,Krakow,2025-07-13,230,H&M Jacket 230,H & M,Jacket,Good,99.64,2024-11-22,3,298.92,Adult,Jacket
8014,1933,43.0,Female,Poland,Krakow,2024-10-03,33,Levi's Dress 33,L e v i ' s,Dress,Good,145.11,2025-11-29,3,435.33,Middle-aged,Dress
8015,1260,57.0,Male,Poland,Warsaw,2025-03-20,109,Puma Shoes 109,P u m a,Shoes,Fair,74.63,2025-04-02,3,223.89,Senior,Shoes
8016,581,54.0,Male,Estonia,Tallinn,2025-12-02,231,H&M Jacket 231,H & M,Jacket,Like New,12.93,2024-09-11,3,38.79,Middle-aged,Jacket
8017,1542,44.0,Female,Estonia,Tartu,2026-02-02,212,Uniqlo Jeans 212,U n i q l o,Jeans,New,113.31,2025-08-18,2,226.62,Middle-aged,Jeans
8018,828,44.0,Male,Estonia,Tallinn,2025-02-10,128,Nike Shoes 128,N i k e,Shoes,New,104.03,2025-03-08,3,312.09,Middle-aged,Shoes
8019,1804,45.0,Female,Latvia,Riga,2024-03-24,70,Zara Shoes 70,Z a r a,Shoes,New,16.12,2024-06-10,3,48.36,Middle-aged,Shoes
8020,1114,52.0,Female,Estonia,Tallinn,2026-04-18,120,Levi's Dress 120,L e v i ' s,Dress,Like New,37.16,2025-11-08,2,74.32,Middle-aged,Dress
8021,1433,36.0,Male,Estonia,Tartu,2025-12-02,48,Adidas Dress 48,A d i d a s,Dress,Fair,59.95,2025-03-30,1,59.95,Adult,Dress
8022,382,42.0,Female,Lithuania,Vilnius,2025-09-09,208,Uniqlo Shoes 208,U n i q l o,Shoes,Good,85.96,2025-03-28,2,171.92,Adult,Shoes
8023,985,27.0,Female,Lithuania,Vilnius,2026-04-11,143,H&M Jacket 143,H & M,Jacket,New,29.0,2025-07-29,1,29.0,Young Adult,Jacket
8024,629,64.0,Male,Poland,Warsaw,2023-12-20,141,Puma Jeans 141,P u m a,Jeans,Good,11.59,2025-02-20,1,11.59,Senior,Jeans
8025,949,55.0,Male,Estonia,Tartu,2024-09-25,287,Nike Jacket 287,N i k e,Jacket,Good,144.69,2026-05-03,1,144.69,Senior,Jacket
8026,1567,59.0,Female,Poland,Krakow,2025-11-22,86,Zara T-Shirt 86,Z a r a,T-Shirt,New,140.64,2026-02-05,2,281.28,Senior,T-Shirt
8027,1681,33.0,Female,Poland,Warsaw,2024-08-20,223,Adidas Hoodie 223,A d i d a s,Hoodie,Like New,6.58,2025-02-02,2,13.16,Adult,Hoodie
8028,906,52.0,Male,Lithuania,Vilnius,2025-06-08,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2024-09-05,3,24.15,Middle-aged,Jeans
8029,1399,41.0,Female,Poland,Warsaw,2025-08-26,282,Uniqlo T-Shirt 282,U n i q l o,T-Shirt,Fair,44.13,2025-08-30,2,88.26,Adult,T-Shirt
8030,1690,63.0,Female,Lithuania,Klaipeda,2024-11-08,155,Zara T-Shirt 155,Z a r a,T-Shirt,Good,52.06,2026-02-16,2,104.12,Senior,T-Shirt
8031,1161,53.0,Female,Poland,Warsaw,2024-04-23,87,Levi's Jacket 87,L e v i ' s,Jacket,New,56.58,2025-07-04,2,113.16,Middle-aged,Jacket
8032,1079,30.0,Female,Poland,Krakow,2026-03-02,229,Adidas T-Shirt 229,A d i d a s,T-Shirt,New,123.4,2024-08-31,3,370.2,Adult,T-Shirt
8033,627,39.0,Male,Lithuania,Klaipeda,2026-02-02,132,Nike Jeans 132,N i k e,Jeans,New,10.95,2026-02-16,-1,21.9,Adult,Jeans
8034,445,59.0,Male,Lithuania,Vilnius,2025-03-06,292,Levi's Hoodie 292,L e v i ' s,Hoodie,Like New,16.28,2026-05-23,3,48.84,Senior,Hoodie
8035,686,38.0,Male,Lithuania,Vilnius,2023-12-08,128,Nike Shoes 128,N i k e,Shoes,New,104.03,2025-05-02,1,104.03,Adult,Shoes
8036,677,26.0,Female,Lithuania,Klaipeda,2023-11-21,224,Uniqlo Jacket 224,U n i q l o,Jacket,Fair,85.35,2025-04-16,2,170.7,Young Adult,Jacket
8037,1339,47.0,Female,Estonia,Tallinn,2025-06-30,74,Puma Jeans 74,P u m a,Jeans,Fair,77.18,2026-02-21,1,77.18,Middle-aged,Jeans
8038,572,47.0,Male,Estonia,Tartu,2025-02-20,6,Puma Jeans 6,P u m a,Jeans,New,57.52,2026-03-05,1,57.52,Middle-aged,Jeans
8039,776,41.0,Male,Poland,Warsaw,2024-06-12,299,Levi's Shoes 299,L e v i ' s,Shoes,New,36.7,2025-12-22,1,36.7,Adult,Shoes
8040,1923,58.0,Male,Estonia,Tartu,2024-06-10,290,Uniqlo Jeans 290,U n i q l o,Jeans,Fair,56.43,2025-03-03,2,112.86,Senior,Jeans
8041,1569,63.0,Female,Poland,Krakow,2026-02-19,199,Zara Jeans 199,Z a r a,Jeans,New,51.84,2025-08-04,2,103.68,Senior,Jeans
8042,1368,24.0,Female,Lithuania,Klaipeda,2026-02-05,266,Puma Jacket 266,P u m a,Jacket,Fair,43.11,2024-10-04,1,43.11,Young Adult,Jacket
8043,1355,25.0,Male,Poland,Krakow,2024-07-31,276,H&M Jeans 276,H & M,Jeans,Fair,21.58,2024-10-22,1,21.58,Young Adult,Jeans
8044,1181,57.0,Male,Estonia,Tartu,2025-02-20,75,Puma T-Shirt 75,P u m a,T-Shirt,New,63.79,2026-04-13,1,63.79,Senior,T-Shirt
8045,1582,43.0,Female,Latvia,Riga,2025-05-12,70,Zara Shoes 70,Z a r a,Shoes,New,16.12,2025-06-29,2,32.24,Middle-aged,Shoes
8046,1148,65.0,Male,Estonia,Tallinn,2024-04-01,252,Uniqlo Jacket 252,U n i q l o,Jacket,New,134.15,2024-12-09,1,134.15,Senior,Jacket
8047,1850,53.0,Male,Poland,Krakow,2024-09-23,27,Uniqlo Hoodie 27,U n i q l o,Hoodie,New,114.26,2025-09-23,1,114.26,Middle-aged,Hoodie
8048,426,19.0,Female,Lithuania,Vilnius,2024-07-23,118,Adidas Jeans 118,A d i d a s,Jeans,Fair,7.56,2026-05-26,2,15.12,Young Adult,Jeans
8049,1143,46.0,Male,Poland,Warsaw,2026-04-09,139,Nike Jacket 139,N i k e,Jacket,Fair,80.95,2025-07-03,1,80.95,Middle-aged,Jacket
8050,1384,54.0,Male,Lithuania,Klaipeda,2024-06-19,33,Levi's Dress 33,L e v i ' s,Dress,Good,145.11,2025-11-11,1,145.11,Middle-aged,Dress
8051,848,44.0,Female,Poland,Warsaw,2023-10-23,252,Uniqlo Jacket 252,U n i q l o,Jacket,New,134.15,2026-05-26,2,268.3,Middle-aged,Jacket
8052,1809,32.0,Male,Lithuania,Klaipeda,2024-12-26,267,Puma Shoes 267,P u m a,Shoes,New,112.45,2025-10-22,2,224.9,Adult,Shoes
8053,1027,18.0,Male,Latvia,Daugavpils,2024-11-10,126,H&M Dress 126,H & M,Dress,New,67.48,2025-02-28,1,67.48,Young Adult,Dress
8054,1613,49.0,Male,Lithuania,Vilnius,2026-03-02,169,Adidas Jeans 169,A d i d a s,Jeans,Fair,104.67,2026-01-21,2,209.34,Middle-aged,Jeans
8055,789,50.0,Female,Lithuania,Vilnius,2025-04-02,167,Adidas Jeans 167,A d i d a s,Jeans,Like New,87.6,2025-09-05,3,262.8,Middle-aged,Jeans
8056,1357,35.0,Male,Lithuania,Vilnius,2025-10-20,205,Uniqlo Jeans 205,U n i q l o,Jeans,Fair,17.12,2026-04-15,3,51.36,Adult,Jeans
8057,1877,50.0,Female,Lithuania,Vilnius,2024-10-29,191,Zara Hoodie 191,Z a r a,Hoodie,Like New,103.52,2025-10-29,2,207.04,Middle-aged,Hoodie
8058,790,61.0,Male,Estonia,Tartu,2025-01-11,288,Zara Jeans 288,Z a r a,Jeans,Like New,55.65,2024-06-04,3,166.95,Senior,Jeans
8059,111,35.0,Female,Estonia,Tallinn,2024-07-29,181,Puma Dress 181,P u m a,Dress,New,8.08,2024-08-09,2,16.16,Adult,Dress
8060,1741,42.0,Male,Estonia,Tartu,2023-10-29,68,Levi's T-Shirt 68,L e v i ' s,T-Shirt,Like New,49.25,2026-03-16,2,98.5,Adult,T-Shirt
8061,1534,39.0,Female,Lithuania,Klaipeda,2023-11-13,246,H&M Jacket 246,H & M,Jacket,New,47.07,2025-08-10,3,141.21,Adult,Jacket
8062,535,19.0,Female,Poland,Krakow,2025-11-16,131,Zara Jeans 131,Z a r a,Jeans,Fair,17.65,2025-02-27,3,52.95,Young Adult,Jeans
8063,440,21.0,Male,Latvia,Riga,2025-06-20,213,Nike T-Shirt 213,N i k e,T-Shirt,Like New,59.73,2024-11-18,1,59.73,Young Adult,T-Shirt
8064,957,59.0,Female,Latvia,Riga,2023-09-28,19,Puma Hoodie 19,P u m a,Hoodie,Like New,8.34,2025-07-27,2,16.68,Senior,Hoodie
8065,220,62.0,Female,Estonia,Tartu,2023-09-28,131,Zara Jeans 131,Z a r a,Jeans,Fair,17.65,2025-05-31,2,35.3,Senior,Jeans
8066,396,33.0,Female,Estonia,Tartu,2024-07-06,129,Uniqlo Jeans 129,U n i q l o,Jeans,Good,57.28,2024-11-30,2,114.56,Adult,Jeans
8067,87,55.0,Female,Estonia,Tallinn,2023-10-15,32,Zara Shoes 32,Z a r a,Shoes,New,147.09,2024-11-03,2,294.18,Senior,Shoes
8068,180,60.0,Male,Estonia,Tartu,2026-01-31,262,Adidas Shoes 262,A d i d a s,Shoes,Fair,10.74,2025-08-29,2,21.48,Senior,Shoes
8069,513,60.0,Male,Lithuania,Vilnius,2025-10-27,234,Uniqlo Dress 234,U n i q l o,Dress,New,39.73,2024-09-12,3,119.19,Senior,Dress
8070,1773,34.0,Male,Lithuania,Vilnius,2026-02-24,189,Nike Dress 189,N i k e,Dress,New,134.86,2024-07-23,1,134.86,Adult,Dress
8071,512,52.0,Male,Poland,Warsaw,2025-02-23,167,Adidas Jeans 167,A d i d a s,Jeans,Like New,87.6,2026-03-10,1,87.6,Middle-aged,Jeans
8072,1177,65.0,Male,Poland,Warsaw,2025-10-20,48,Adidas Dress 48,A d i d a s,Dress,Fair,59.95,2025-11-24,3,179.85,Senior,Dress
8073,712,23.0,Male,Poland,Warsaw,2024-05-01,12,Adidas T-Shirt 12,A d i d a s,T-Shirt,Fair,40.53,2025-07-25,2,81.06,Young Adult,T-Shirt
8074,767,41.0,Male,Poland,Krakow,2024-08-16,52,Uniqlo Dress 52,U n i q l o,Dress,Like New,130.98,2025-01-17,1,130.98,Adult,Dress
8075,649,62.0,Female,Lithuania,Kaunas,2025-09-22,281,Adidas Shoes 281,A d i d a s,Shoes,Like New,130.86,2024-07-22,2,261.72,Senior,Shoes
8076,1113,29.0,Female,Lithuania,Vilnius,2025-02-03,45,Adidas Hoodie 45,A d i d a s,Hoodie,Like New,15.23,2025-02-26,3,45.69,Young Adult,Hoodie
8077,385,53.0,Male,Estonia,Tallinn,2025-10-31,96,Levi's Dress 96,L e v i ' s,Dress,New,148.46,2026-05-29,1,148.46,Middle-aged,Dress
8078,1153,60.0,Female,Poland,Krakow,2026-02-07,257,Uniqlo Shoes 257,U n i q l o,Shoes,Fair,18.65,2025-08-09,2,37.3,Senior,Shoes
8079,842,25.0,Female,Estonia,Tallinn,2024-10-19,105,Uniqlo Jacket 105,U n i q l o,Jacket,Fair,24.06,2025-10-16,1,24.06,Young Adult,Jacket
8080,1376,33.0,Female,Lithuania,Vilnius,2025-05-04,25,Puma Shoes 25,P u m a,Shoes,Fair,85.63,2024-10-11,2,171.26,Adult,Shoes
8081,425,61.0,Male,Poland,Warsaw,2023-10-08,105,Uniqlo Jacket 105,U n i q l o,Jacket,Fair,24.06,2024-09-08,3,72.18,Senior,Jacket
